,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
13,1429544579221626886,1429544579221626886,1629664961000.0,2021-08-22 22:42:41,+0200,,Estoy ilusionado con Isco. Muy ilusionado. Yo ya no entiendo una mierda.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429544579221626886,[],[],0,,False,41722,431,1566,,None,,,,,,,[],,,,
14,1429535539930279938,1429535539930279938,1629662806000.0,2021-08-22 22:06:46,+0200,,SÚBANSE AL CARRO  https://t.co/cLQFDyx74w,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429535539930279938,[],['https://pbs.twimg.com/media/E9a6_qRWYAYqfoH.jpg'],1,https://pbs.twimg.com/media/E9a6_qRWYAYqfoH.jpg,False,30649,225,1363,,None,,,,,,,[],,,,
15,1429534193957146636,1429533640153833490,1629662485000.0,2021-08-22 22:01:25,+0200,,@auronplay No sé cuántos trabajan detrás de Tortilla pero diles que son la hostia,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,22,https://twitter.com/IbaiLlanos/status/1429534193957146636,[],[],0,,False,30942,83,329,,None,,,,,,,"[{'screen_name': 'auronplay', 'name': 'Auron', 'id': '1501434991'}]",,,,
16,1429532274031316999,1429532274031316999,1629662028000.0,2021-08-22 21:53:48,+0200,,"Por si no sabías en lo más profundo del océano se encuentra el megalodon, unos de los animales más peligrosos y mortales de todos los tiempos, no obstante, en la tierra estás tú, el megaBonbom, capaz de dejarme sin aliento, nervioso y exaltado por esta tremenda belleza que sos",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,21,https://twitter.com/IbaiLlanos/status/1429532274031316999,[],[],0,,False,133578,1018,17254,,None,,,,,,,[],,,,
17,1429432650792587272,1429431850754269195,1629638276000.0,2021-08-22 15:17:56,+0200,,@Jes_LR O se acaba agosto o voy a tener problemas.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,15,https://twitter.com/IbaiLlanos/status/1429432650792587272,[],[],0,,False,3076,26,35,,None,,,,,,,"[{'screen_name': 'Jes_LR', 'name': ""Jesús 'HeZu' López"", 'id': '1696332816'}]",,,,
18,1429431850754269195,1429431850754269195,1629638085000.0,2021-08-22 15:14:45,+0200,,Yo me voy a tomar por el culo. No aguanto más.  https://t.co/FditzgabHU,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,15,https://twitter.com/IbaiLlanos/status/1429431850754269195,[],"['https://pbs.twimg.com/media/E9ZcsHrXoAcgCpn.jpg', 'https://pbs.twimg.com/media/E9ZcsHpWQAcUW6t.jpg']",1,https://pbs.twimg.com/media/E9ZcsHrXoAcgCpn.jpg,False,79820,457,3187,,None,,,,,,,[],,,,
19,1429394449264750593,1429394449264750593,1629629168000.0,2021-08-22 12:46:08,+0200,,Mis tik toks favoritos son es lo que sale un médico bailando y sonriendo con un temazo de Bad Bunny x J Balvin mientras te da consejos para prevenir una enfermedad.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,12,https://twitter.com/IbaiLlanos/status/1429394449264750593,[],[],0,,False,84285,242,3165,,None,,,,,,,[],,,,
20,1429229563763171335,1429229563763171335,1629589856000.0,2021-08-22 01:50:56,+0200,, https://t.co/PrgmRbWsTp,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,7,01,https://twitter.com/IbaiLlanos/status/1429229563763171335,[],['https://pbs.twimg.com/media/E9WktfJXEAAYxut.jpg'],1,https://pbs.twimg.com/media/E9WktfJXEAAYxut.jpg,False,212011,423,5878,,None,,,,,,,[],,,,
21,1429160687566311431,1428903903358300163,1629573435000.0,2021-08-21 21:17:15,+0200,,@AfCdamian Aakajssjsjsns,nl,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,21,https://twitter.com/IbaiLlanos/status/1429160687566311431,[],[],0,,False,793,0,4,,None,,,,,,,"[{'screen_name': 'AfCdamian', 'name': 'Jonatan D. Minda', 'id': '201482563'}]",,,,
22,1429157457234907140,1429157457234907140,1629572664000.0,2021-08-21 21:04:24,+0200,,Quiero comprar los derechos de esto y montar un mundial,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,21,https://twitter.com/IbaiLlanos/status/1429157457234907140,[],[],0,,False,187655,1148,14173,https://twitter.com/JoaquimCampa/status/1428705607536857095,None,,,,,,,[],,,,
23,1429106370461282308,1429106370461282308,1629560484000.0,2021-08-21 17:41:24,+0200,,Chupamela perro @auronplay  https://t.co/2YbMjiMFyP,pt,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,17,https://twitter.com/IbaiLlanos/status/1429106370461282308,[],"['https://pbs.twimg.com/media/E9U0qrfWQAgXnly.jpg', 'https://pbs.twimg.com/media/E9U0qrhWYAAr5vP.jpg', 'https://pbs.twimg.com/media/E9U0qteWEAYQvjA.jpg']",1,https://pbs.twimg.com/media/E9U0qrfWQAgXnly.jpg,False,92000,763,4689,,None,,,,,,,[],,,,
24,1429090711094374413,1429085898176610318,1629556751000.0,2021-08-21 16:39:11,+0200,,@auronplay  https://t.co/kw6fCaQshl,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,16,https://twitter.com/IbaiLlanos/status/1429090711094374413,[],['https://pbs.twimg.com/media/E9UmbS_WUAMZo-n.jpg'],1,https://pbs.twimg.com/media/E9UmbS_WUAMZo-n.jpg,False,37053,128,505,,None,,,,,,,[],,,,
25,1429053229673897986,1429053229673897986,1629547815000.0,2021-08-21 14:10:15,+0200,,Las ganas que tengo de ir con Fernando Alonso ahora mismo al Mercadona son impresionantes,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,14,https://twitter.com/IbaiLlanos/status/1429053229673897986,[],[],0,,False,60692,627,4430,https://twitter.com/NANO_SEXO/status/1428760603921944581,None,,,,,,,[],,,,
26,1428903903358300163,1428903903358300163,1629512212000.0,2021-08-21 04:16:52,+0200,,"Llevaba 25 años utilizando tranquilamente el verbo “coger” hasta que por culpa de la gente de latinoamérica su significado en mi cabeza ha cambiado completamente. Os podéis ir a la mierda. Me habéis jodido la vida, a mí esto antes no me pasaba.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,6,04,https://twitter.com/IbaiLlanos/status/1428903903358300163,[],[],0,,False,234930,3457,12365,,None,,,,,,,[],,,,
27,1428826610371862531,1428826610371862531,1629493784000.0,2021-08-20 23:09:44,+0200,, https://t.co/VcSbnUyrla,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,23,https://twitter.com/IbaiLlanos/status/1428826610371862531,[],['https://pbs.twimg.com/media/E9Q2OmqWYAM3huy.jpg'],1,https://pbs.twimg.com/media/E9Q2OmqWYAM3huy.jpg,False,91816,308,12489,,None,,,,,,,[],,,,
28,1428819001807933444,1428794703718268929,1629491970000.0,2021-08-20 22:39:30,+0200,,@Erwinnn__ felicidades máquina suelta la pasta,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,22,https://twitter.com/IbaiLlanos/status/1428819001807933444,[],[],0,,False,561,31,9,,None,,,,,,,"[{'screen_name': 'Erwinnn__', 'name': 'Airwick', 'id': '1117931003262197760'}]",,,,
29,1428809188633989124,1428724587353759750,1629489631000.0,2021-08-20 22:00:31,+0200,,@Raskyperro JSSJDJDMDMSSND,ht,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,22,https://twitter.com/IbaiLlanos/status/1428809188633989124,[],[],0,,False,3207,20,20,,None,,,,,,,"[{'screen_name': 'Raskyperro', 'name': 'el rasky', 'id': '920740420975505408'}]",,,,
30,1428794703718268929,1428794703718268929,1629486177000.0,2021-08-20 21:02:57,+0200,, https://t.co/1WBmG4dxxq,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,21,https://twitter.com/IbaiLlanos/status/1428794703718268929,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1428794619337269254/pu/img/l3X-f02Ah0vppRBk.jpg,False,26526,179,1436,,None,,,,,,,[],,,,
31,1428704753052233730,1428704421211525130,1629464731000.0,2021-08-20 15:05:31,+0200,,@GIUDY11_ttv no conoces los cuchillos de mi barrio,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,15,https://twitter.com/IbaiLlanos/status/1428704753052233730,[],[],0,,False,1517,11,18,,None,,,,,,,"[{'screen_name': 'GIUDY11_ttv', 'name': 'Tomas Giudice', 'id': '2393560706'}]",,,,
32,1428704421211525130,1428704421211525130,1629464652000.0,2021-08-20 15:04:12,+0200,,Ven ven aquí con tus saltos y el parkour de mierda a ver quién te salva de esta puñalada,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,5,15,https://twitter.com/IbaiLlanos/status/1428704421211525130,[],[],0,,False,27962,248,896,https://twitter.com/elespanolcom/status/1428703362682400781,None,,,,,,,[],,,,
33,1428409881141391367,1428409881141391367,1629394428000.0,2021-08-19 19:33:48,+0200,,POR FIN LO CONSEGUÍ  https://t.co/4bRIQ8WQ1O,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,4,19,https://twitter.com/IbaiLlanos/status/1428409881141391367,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1428409763130449926/pu/img/ehpyIc3PM3Lqzo8F.jpg,False,82349,480,6346,,None,,,,,,,[],,,,
34,1428325859321159686,1428325859321159686,1629374396000.0,2021-08-19 13:59:56,+0200,,Borra por favor que mi padre me ha hablado por whatsapp diciendo que qué estoy haciendo,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,4,13,https://twitter.com/IbaiLlanos/status/1428325859321159686,[],[],0,,False,156361,851,10361,https://twitter.com/elmundotoday/status/1428300675839057922,None,,,,,,,[],,,,
35,1428309397076389888,1428309397076389888,1629370471000.0,2021-08-19 12:54:31,+0200,,"Estoy hasta los cojones del tema Mbappé eh. No puefo vivir más en esta montaña rusa de sentimientos. Pensaba que venía, luego acabo convencido de que no va a venir y después leo alguna mierda que me vuelve a ilusionar con su fichaje. Llevo así un mes. Ya basta hombre.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,4,12,https://twitter.com/IbaiLlanos/status/1428309397076389888,[],[],0,,False,74226,1396,4322,,None,,,,,,,[],,,,
36,1428234488425947137,1428234488425947137,1629352612000.0,2021-08-19 07:56:52,+0200,,Buen día a todos. Tengan hoy un día espectacular donde todo sea paz y armonía. Ojalá no os toque aguantar a ningún gilipollas. Os lo merecéis.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,4,07,https://twitter.com/IbaiLlanos/status/1428234488425947137,[],[],0,,False,140528,1135,10681,,None,,,,,,,[],,,,
37,1428076292520431625,1428076292520431625,1629314895000.0,2021-08-18 21:28:15,+0200,,Yo intentando montar una granja en Minecraft es una cosa que no sé cómo describir JAJSSKSKS  https://t.co/WBYCx2zLoh,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,21,https://twitter.com/IbaiLlanos/status/1428076292520431625,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1428076094368923651/pu/img/Tm_zwbBB5a7x4qDc.jpg,False,31811,239,1845,,None,,,,,,,[],,,,
38,1427956554205118468,1427956554205118468,1629286347000.0,2021-08-18 13:32:27,+0200,,Mis cálculos solo han fallado 6 días.  https://t.co/2FE9ZM11Ij,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,13,https://twitter.com/IbaiLlanos/status/1427956554205118468,[],"['https://pbs.twimg.com/media/E9Ee6n3XIAEtGds.jpg', 'https://pbs.twimg.com/media/E9Ee6n1XIAI4vAL.jpg']",1,https://pbs.twimg.com/media/E9Ee6n3XIAEtGds.jpg,False,105925,574,6938,,None,,,,,,,[],,,,
39,1427928063447347201,1427923070044577793,1629279554000.0,2021-08-18 11:39:14,+0200,,@ManUdArg JAJSSJSJSSJ,nl,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427928063447347201,[],[],0,,False,1300,10,3,,None,,,,,,,"[{'screen_name': 'ManUdArg', 'name': 'Manudarg', 'id': '959834020732375042'}]",,,,
40,1427927295919108097,1427927162800287745,1629279371000.0,2021-08-18 11:36:11,+0200,,"@Cervimicfms es colega, todo chill",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427927295919108097,[],[],0,,False,84,5,0,,None,,,,,,,"[{'screen_name': 'Cervimicfms', 'name': 'Yusuf Padremir enjoyer', 'id': '1336079189955448833'}]",,,,
41,1427926978586370051,1427926720204640257,1629279295000.0,2021-08-18 11:34:55,+0200,,"@diegosanz_ Yo cada vez que lo he hablado con mi chat ni el 40% está de acuerdo conmigo. Aquí en España he visto unos cuantos analistas que a CR le dejan fuera del top 5. Es más, Maldini creo que lo puso top 7-8.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427926978586370051,[],[],0,,False,2502,116,30,,None,,,,,,,"[{'screen_name': 'diegosanz_', 'name': 'Diego.', 'id': '85151103'}]",,,,
42,1427925815942172677,1427923070044577793,1629279018000.0,2021-08-18 11:30:18,+0200,,"@YihiRM Vais a venir todos con la misma broma, qué estáis en el patio de clase? venga deja el móvil que toca Naturales",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427925815942172677,[],[],0,,False,7125,36,59,,None,,,,,,,"[{'screen_name': 'YihiRM', 'name': 'Yihi', 'id': '435405452'}]",,,,
43,1427924774773219333,1427923070044577793,1629278770000.0,2021-08-18 11:26:10,+0200,,@HastaCule Llevo diciendo que Messi es mejor que Cristiano toda la puta vida. Qué cena ni qué cojones. Pero Cristiano ha sido siempre el segundo y ha tenido momentos más determinantes en Champions donde ha estado a la altura de Messi o incluso le ha superado.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427924774773219333,[],[],0,,False,3562,45,62,,None,,,,,,,"[{'screen_name': 'HastaCule', 'name': 'IvanCule', 'id': '1098270208123383808'}]",,,,
44,1427923659130380288,1427923382083989511,1629278504000.0,2021-08-18 11:21:44,+0200,,"@tangerineche Cuando lleguen los seguidores de Maradona, Pelé y no sé cuántos más y este tuit tenga 1.700 citados con TT número 1 en Bolivia me cuentas.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427923659130380288,[],[],0,,False,3119,64,49,,None,,,,,,,"[{'screen_name': 'tangerineche', 'name': 'RURRE', 'id': '740558429845131264'}]",,,,
45,1427923338890993669,1427923070044577793,1629278428000.0,2021-08-18 11:20:28,+0200,,@psymonjet Lo llevo diciendo 3 años,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427923338890993669,[],[],0,,False,2007,17,13,,None,,,,,,,"[{'screen_name': 'psymonjet', 'name': 'Xvi Lðpez (JaviLó)', 'id': '97237082'}]",,,,
46,1427923070044577793,1427923070044577793,1629278364000.0,2021-08-18 11:19:24,+0200,,"Leo Messi y Cristiano Ronaldo son los dos mejores jugadores de la historia.   Leo el primero, Cristiano el segundo.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,11,https://twitter.com/IbaiLlanos/status/1427923070044577793,[],[],0,,False,53954,1933,3003,https://twitter.com/dembelismo99_/status/1427698968696434692,None,,,,,,,[],,,,
47,1427754702188462085,1427754702188462085,1629238222000.0,2021-08-18 00:10:22,+0200,,Me cago en la santa madre que me parió,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,00,https://twitter.com/IbaiLlanos/status/1427754702188462085,[],[],0,,False,153997,398,5833,https://twitter.com/Chrisalqbo/status/1427468059950911488,None,,,,,,,[],,,,
48,1427753649447620608,1427745930061697037,1629237971000.0,2021-08-18 00:06:11,+0200,,@Chavvitha Jsjssjsj muchas gracias,nl,[],[],2754746065,2754746065,IbaiLlanos,Ibai,3,00,https://twitter.com/IbaiLlanos/status/1427753649447620608,[],[],0,,False,1153,3,6,,None,,,,,,,"[{'screen_name': 'Chavvitha', 'name': 'Chavvitha', 'id': '1078171621'}]",,,,
49,1427745930061697037,1427745930061697037,1629236130000.0,2021-08-17 23:35:30,+0200,,Qué bien me lo estoy pasando en TortillaLand  https://t.co/f6EEid6JcM,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,23,https://twitter.com/IbaiLlanos/status/1427745930061697037,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1427745787509977096/pu/img/oktRIG7mA5qFo3_6.jpg,False,54818,342,3364,,None,,,,,,,[],,,,
50,1427629089150717957,1427629089150717957,1629208273000.0,2021-08-17 15:51:13,+0200,,"Shinji, deja de llorar.  https://t.co/ma4LWnFt0A",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,15,https://twitter.com/IbaiLlanos/status/1427629089150717957,[],['https://pbs.twimg.com/media/E8_1FYyXoAMLct3.jpg'],1,https://pbs.twimg.com/media/E8_1FYyXoAMLct3.jpg,False,104442,870,4728,,None,,,,,,,[],,,,
51,1427603836504584203,1427603049200209945,1629202252000.0,2021-08-17 14:10:52,+0200,,@Alvaro_varito Es que se va hasta de vacaciones con CR qué raro me parece todo,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,14,https://twitter.com/IbaiLlanos/status/1427603836504584203,[],[],0,,False,128,11,3,,None,,,,,,,"[{'screen_name': 'Alvaro_varito', 'name': 'Álvaro', 'id': '113168516'}]",,,,
52,1427548372970377216,1427548372970377216,1629189029000.0,2021-08-17 10:30:29,+0200,,THE LAST DANCE  https://t.co/1mihZCsNs1,en,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,10,https://twitter.com/IbaiLlanos/status/1427548372970377216,[],['https://pbs.twimg.com/media/E8-rrW5XMCQwyNS.jpg'],1,https://pbs.twimg.com/media/E8-rrW5XMCQwyNS.jpg,False,62062,408,2578,,None,,,,,,,[],,,,
53,1427396551375208448,1427396551375208448,1629152832000.0,2021-08-17 00:27:12,+0200,,Cada vez que estoy un poco triste me pongo este vídeo,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1427396551375208448,[],[],0,,False,117065,484,9810,https://twitter.com/adrilik/status/1424820837568417797,None,,,,,,,[],,,,
54,1427396279735357442,1427392404810776583,1629152767000.0,2021-08-17 00:26:07,+0200,,@_biyin_ yo mañana te doy 8 de hierro vete a la mierda Sara mentirosa,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1427396279735357442,[],[],0,,False,9844,41,85,,None,,,,,,,"[{'screen_name': '_biyin_', 'name': 'Biyín', 'id': '1344602510'}]",,,,
55,1427392754892644356,1427392465108148224,1629151927000.0,2021-08-17 00:12:07,+0200,,@tvtop_es Más de cien mil personas viendo a un tío con 4 caídas de internet y que no sabe hacer una antorcha   yo me voy a la mierda,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1427392754892644356,[],[],0,,False,1299,29,29,,None,,,,,,,"[{'screen_name': 'tvtop_es', 'name': 'TVTOP España', 'id': '906885398009450497'}]",,,,
56,1427391392867930116,1427388284418801664,1629151602000.0,2021-08-17 00:06:42,+0200,,"@Tortilla_Land qué asco das, te quiero.",es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1427391392867930116,[],[],0,,False,15092,50,208,,None,,,,,,,"[{'screen_name': 'Tortilla_Land', 'name': 'TortillaLand 😡', 'id': '1404546174833549314'}]",,,,
57,1427391338878840834,1427388284418801664,1629151589000.0,2021-08-17 00:06:29,+0200,,@Champu_11 no tengo internet tío,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,2,00,https://twitter.com/IbaiLlanos/status/1427391338878840834,[],[],0,,False,1135,22,8,,None,,,,,,,"[{'screen_name': 'Champu_11', 'name': 'Champú', 'id': '1159374617338896384'}]",,,,
58,1427388284418801664,1427388284418801664,1629150861000.0,2021-08-16 23:54:21,+0200,,Me cago en la hostia puta,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,23,https://twitter.com/IbaiLlanos/status/1427388284418801664,[],[],0,,False,86774,779,4734,,None,,,,,,,[],,,,
59,1427329836599713793,1427326376084901893,1629136926000.0,2021-08-16 20:02:06,+0200,,@PassePartout__ @Golpista__ Tienes 39 año y estás calvo. Para.,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,20,https://twitter.com/IbaiLlanos/status/1427329836599713793,[],[],0,,False,83,2,1,,None,,,,,,,"[{'screen_name': 'PassePartout__', 'name': 'Ismaël', 'id': '449763202'}, {'screen_name': 'Golpista__', 'name': 'José Luis Ábalos', 'id': '3071164690'}]",,,,
60,1427303686078881795,1427303686078881795,1629130691000.0,2021-08-16 18:18:11,+0200,,Os imagináis por un momento a Cristiano Ronaldo jugando con Messi en el PSG y a Mbappé en el Madrid? yo sinceramente llegados a este punto me creo cualquier cosa,es,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,18,https://twitter.com/IbaiLlanos/status/1427303686078881795,[],[],0,,False,108462,1211,4935,,None,,,,,,,[],,,,
61,1427211519859859457,1427211519859859457,1629108717000.0,2021-08-16 12:11:57,+0200,, https://t.co/D9bJbgNmqW,und,[],[],2754746065,2754746065,IbaiLlanos,Ibai,1,12,https://twitter.com/IbaiLlanos/status/1427211519859859457,[],['https://pbs.twimg.com/media/E855T6VWUAQa6X4.jpg'],1,https://pbs.twimg.com/media/E855T6VWUAQa6X4.jpg,False,101819,304,6922,,None,,,,,,,[],,,,
